5001  0.0100000000	
26.72	0.616410594
26.73	0.600088856
26.74	0.583174902
26.75	0.565685425
26.76	0.547637685
26.77	0.529049492
26.78	0.509939192
26.79	0.490325643
26.8	0.470228202
26.81	0.449666702
26.82	0.428661436
26.83	0.407233133
26.84	0.385402939
26.85	0.3631924
26.86	0.340623433
26.87	0.317718313
26.88	0.294499642
26.89	0.270990336
26.9	0.247213595
26.91	0.223192885
26.92	0.19895191
26.93	0.174514593
26.94	0.149905052
26.95	0.125147572
26.96	0.100266587
26.97	0.075286651
26.98	0.050232416
26.99	0.025128607
27	5.48849E-15
27.01	-0.025128607
27.02	-0.050232416
27.03	-0.075286651
27.04	-0.100266587
27.05	-0.125147572
27.06	-0.149905052
27.07	-0.174514593
27.08	-0.19895191
27.09	-0.223192885
27.1	-0.247213595
27.11	-0.270990336
27.12	-0.294499642
27.13	-0.317718313
27.14	-0.340623433
27.15	-0.3631924
27.16	-0.385402939
27.17	-0.407233133
27.18	-0.428661436
27.19	-0.449666702
27.2	-0.470228202
27.21	-0.490325643
27.22	-0.509939192
27.23	-0.529049492
27.24	-0.547637685
27.25	-0.565685425
27.26	-0.583174902
27.27	-0.600088856
27.28	-0.616410594
27.29	-0.63212401
27.3	-0.647213595
27.31	-0.661664459
27.32	-0.67546234
27.33	-0.688593622
27.34	-0.701045344
27.35	-0.712805219
27.36	-0.723861642
27.37	-0.734203701
27.38	-0.743821189
27.39	-0.752704615
27.4	-0.760845213
27.41	-0.768234949
27.42	-0.774866529
27.43	-0.78073341
27.44	-0.785829801
27.45	-0.790150672
27.46	-0.793691761
27.47	-0.796449572
27.48	-0.798421383
27.49	-0.799605248
27.5	-0.8
27.51	-0.799605248
27.52	-0.798421383
27.53	-0.796449572
27.54	-0.793691761
27.55	-0.790150672
27.56	-0.785829801
27.57	-0.78073341
27.58	-0.774866529
27.59	-0.768234949
27.6	-0.760845213
27.61	-0.752704615
27.62	-0.743821189
27.63	-0.734203701
27.64	-0.723861642
27.65	-0.712805219
27.66	-0.701045344
27.67	-0.688593622
27.68	-0.67546234
27.69	-0.661664459
27.7	-0.647213595
27.71	-0.63212401
27.72	-0.616410594
27.73	-0.600088856
27.74	-0.583174902
27.75	-0.565685425
27.76	-0.547637685
27.77	-0.529049492
27.78	-0.509939192
27.79	-0.490325643
27.8	-0.470228202
27.81	-0.449666702
27.82	-0.428661436
27.83	-0.407233133
27.84	-0.385402939
27.85	-0.3631924
27.86	-0.340623433
27.87	-0.317718313
27.88	-0.294499642
27.89	-0.270990336
27.9	-0.247213595
27.91	-0.223192885
27.92	-0.19895191
27.93	-0.174514593
27.94	-0.149905052
27.95	-0.125147572
27.96	-0.100266587
27.97	-0.075286651
27.98	-0.050232416
27.99	-0.025128607
28	-2.74433E-15
28.01	0.025128607
28.02	0.050232416
28.03	0.075286651
28.04	0.100266587
28.05	0.125147572
28.06	0.149905052
28.07	0.174514593
28.08	0.19895191
28.09	0.223192885
28.1	0.247213595
28.11	0.270990336
28.12	0.294499642
28.13	0.317718313
28.14	0.340623433
28.15	0.3631924
28.16	0.385402939
28.17	0.407233133
28.18	0.428661436
28.19	0.449666702
28.2	0.470228202
28.21	0.490325643
28.22	0.509939192
28.23	0.529049492
28.24	0.547637685
28.25	0.565685425
28.26	0.583174902
28.27	0.600088856
28.28	0.616410594
28.29	0.63212401
28.3	0.647213595
28.31	0.661664459
28.32	0.67546234
28.33	0.688593622
28.34	0.701045344
28.35	0.712805219
28.36	0.723861642
28.37	0.734203701
28.38	0.743821189
28.39	0.752704615
28.4	0.760845213
28.41	0.768234949
28.42	0.774866529
28.43	0.78073341
28.44	0.785829801
28.45	0.790150672
28.46	0.793691761
28.47	0.796449572
28.48	0.798421383
28.49	0.799605248
28.5	0.8
28.51	0.799605248
28.52	0.798421383
28.53	0.796449572
28.54	0.793691761
28.55	0.790150672
28.56	0.785829801
28.57	0.78073341
28.58	0.774866529
28.59	0.768234949
28.6	0.760845213
28.61	0.752704615
28.62	0.743821189
28.63	0.734203701
28.64	0.723861642
28.65	0.712805219
28.66	0.701045344
28.67	0.688593622
28.68	0.67546234
28.69	0.661664459
28.7	0.647213595
28.71	0.63212401
28.72	0.616410594
28.73	0.600088856
28.74	0.583174902
28.75	0.565685425
28.76	0.547637685
28.77	0.529049492
28.78	0.509939192
28.79	0.490325643
28.8	0.470228202
28.81	0.449666702
28.82	0.428661436
28.83	0.407233133
28.84	0.385402939
28.85	0.3631924
28.86	0.340623433
28.87	0.317718313
28.88	0.294499642
28.89	0.270990336
28.9	0.247213595
28.91	0.223192885
28.92	0.19895191
28.93	0.174514593
28.94	0.149905052
28.95	0.125147572
28.96	0.100266587
28.97	0.075286651
28.98	0.050232416
28.99	0.025128607
29	1.73472E-19
29.01	-0.025128607
29.02	-0.050232416
29.03	-0.075286651
29.04	-0.100266587
29.05	-0.125147572
29.06	-0.149905052
29.07	-0.174514593
29.08	-0.19895191
29.09	-0.223192885
29.1	-0.247213595
29.11	-0.270990336
29.12	-0.294499642
29.13	-0.317718313
29.14	-0.340623433
29.15	-0.3631924
29.16	-0.385402939
29.17	-0.407233133
29.18	-0.428661436
29.19	-0.449666702
29.2	-0.470228202
29.21	-0.490325643
29.22	-0.509939192
29.23	-0.529049492
29.24	-0.547637685
29.25	-0.565685425
29.26	-0.583174902
29.27	-0.600088856
29.28	-0.616410594
29.29	-0.63212401
29.3	-0.647213595
29.31	-0.661664459
29.32	-0.67546234
29.33	-0.688593622
29.34	-0.701045344
29.35	-0.712805219
29.36	-0.723861642
29.37	-0.734203701
29.38	-0.743821189
29.39	-0.752704615
29.4	-0.760845213
29.41	-0.768234949
29.42	-0.774866529
29.43	-0.78073341
29.44	-0.785829801
29.45	-0.790150672
29.46	-0.793691761
29.47	-0.796449572
29.48	-0.798421383
29.49	-0.799605248
29.5	-0.8
29.51	-0.799605248
29.52	-0.798421383
29.53	-0.796449572
29.54	-0.793691761
29.55	-0.790150672
29.56	-0.785829801
29.57	-0.78073341
29.58	-0.774866529
29.59	-0.768234949
29.6	-0.760845213
29.61	-0.752704615
29.62	-0.743821189
29.63	-0.734203701
29.64	-0.723861642
29.65	-0.712805219
29.66	-0.701045344
29.67	-0.688593622
29.68	-0.67546234
29.69	-0.661664459
29.7	-0.647213595
29.71	-0.63212401
29.72	-0.616410594
29.73	-0.600088856
29.74	-0.583174902
29.75	-0.565685425
29.76	-0.547637685
29.77	-0.529049492
29.78	-0.509939192
29.79	-0.490325643
29.8	-0.470228202
29.81	-0.449666702
29.82	-0.428661436
29.83	-0.407233133
29.84	-0.385402939
29.85	-0.3631924
29.86	-0.340623433
29.87	-0.317718313
29.88	-0.294499642
29.89	-0.270990336
29.9	-0.247213595
29.91	-0.223192885
29.92	-0.19895191
29.93	-0.174514593
29.94	-0.149905052
29.95	-0.125147572
29.96	-0.100266587
29.97	-0.075286651
29.98	-0.050232416
29.99	-0.025128607
30	-8.6247E-15
30.01	0.025128607
30.02	0.050232416
30.03	0.075286651
30.04	0.100266587
30.05	0.125147572
30.06	0.149905052
30.07	0.174514593
30.08	0.19895191
30.09	0.223192885
30.1	0.247213595
30.11	0.270990336
30.12	0.294499642
30.13	0.317718313
30.14	0.340623433
30.15	0.3631924
30.16	0.385402939
30.17	0.407233133
30.18	0.428661436
30.19	0.449666702
30.2	0.470228202
30.21	0.490325643
30.22	0.509939192
30.23	0.529049492
30.24	0.547637685
30.25	0.565685425
30.26	0.583174902
30.27	0.600088856
30.28	0.616410594
30.29	0.63212401
30.3	0.647213595
30.31	0.661664459
30.32	0.67546234
30.33	0.688593622
30.34	0.701045344
30.35	0.712805219
30.36	0.723861642
30.37	0.734203701
30.38	0.743821189
30.39	0.752704615
30.4	0.760845213
30.41	0.768234949
30.42	0.774866529
30.43	0.78073341
30.44	0.785829801
30.45	0.790150672
30.46	0.793691761
30.47	0.796449572
30.48	0.798421383
30.49	0.799605248
30.5	0.8
30.51	0.799605248
30.52	0.798421383
30.53	0.796449572
30.54	0.793691761
30.55	0.790150672
30.56	0.785829801
30.57	0.78073341
30.58	0.774866529
30.59	0.768234949
30.6	0.760845213
30.61	0.752704615
30.62	0.743821189
30.63	0.734203701
30.64	0.723861642
30.65	0.712805219
30.66	0.701045344
30.67	0.688593622
30.68	0.67546234
30.69	0.661664459
30.7	0.647213595
30.71	0.63212401
30.72	0.616410594
30.73	0.600088856
30.74	0.583174902
30.75	0.565685425
30.76	0.547637685
30.77	0.529049492
30.78	0.509939192
30.79	0.490325643
30.8	0.470228202
30.81	0.449666702
30.82	0.428661436
30.83	0.407233133
30.84	0.385402939
30.85	0.3631924
30.86	0.340623433
30.87	0.317718313
30.88	0.294499642
30.89	0.270990336
30.9	0.247213595
30.91	0.223192885
30.92	0.19895191
30.93	0.174514593
30.94	0.149905052
30.95	0.125147572
30.96	0.100266587
30.97	0.075286651
30.98	0.050232416
30.99	0.025128607
31	5.88054E-15
31.01	-0.025128607
31.02	-0.050232416
31.03	-0.075286651
31.04	-0.100266587
31.05	-0.125147572
31.06	-0.149905052
31.07	-0.174514593
31.08	-0.19895191
31.09	-0.223192885
31.1	-0.247213595
31.11	-0.270990336
31.12	-0.294499642
31.13	-0.317718313
31.14	-0.340623433
31.15	-0.3631924
31.16	-0.385402939
31.17	-0.407233133
31.18	-0.428661436
31.19	-0.449666702
31.2	-0.470228202
31.21	-0.490325643
31.22	-0.509939192
31.23	-0.529049492
31.24	-0.547637685
31.25	-0.565685425
31.26	-0.583174902
31.27	-0.600088856
31.28	-0.616410594
31.29	-0.63212401
31.3	-0.647213595
31.31	-0.661664459
31.32	-0.67546234
31.33	-0.688593622
31.34	-0.701045344
31.35	-0.712805219
31.36	-0.723861642
31.37	-0.734203701
31.38	-0.743821189
31.39	-0.752704615
31.4	-0.760845213
31.41	-0.768234949
31.42	-0.774866529
31.43	-0.78073341
31.44	-0.785829801
31.45	-0.790150672
31.46	-0.793691761
31.47	-0.796449572
31.48	-0.798421383
31.49	-0.799605248
31.5	-0.8
31.51	-0.799605248
31.52	-0.798421383
31.53	-0.796449572
31.54	-0.793691761
31.55	-0.790150672
31.56	-0.785829801
31.57	-0.78073341
31.58	-0.774866529
31.59	-0.768234949
31.6	-0.760845213
31.61	-0.752704615
31.62	-0.743821189
31.63	-0.734203701
31.64	-0.723861642
31.65	-0.712805219
31.66	-0.701045344
31.67	-0.688593622
31.68	-0.67546234
31.69	-0.661664459
31.7	-0.647213595
31.71	-0.63212401
31.72	-0.616410594
31.73	-0.600088856
31.74	-0.583174902
31.75	-0.565685425
31.76	-0.547637685
31.77	-0.529049492
31.78	-0.509939192
31.79	-0.490325643
31.8	-0.470228202
31.81	-0.449666702
31.82	-0.428661436
31.83	-0.407233133
31.84	-0.385402939
31.85	-0.3631924
31.86	-0.340623433
31.87	-0.317718313
31.88	-0.294499642
31.89	-0.270990336
31.9	-0.247213595
31.91	-0.223192885
31.92	-0.19895191
31.93	-0.174514593
31.94	-0.149905052
31.95	-0.125147572
31.96	-0.100266587
31.97	-0.075286651
31.98	-0.050232416
31.99	-0.025128607
32	-3.13638E-15
32.01	0.025128607
32.02	0.050232416
32.03	0.075286651
32.04	0.100266587
32.05	0.125147572
32.06	0.149905052
32.07	0.174514593
32.08	0.19895191
32.09	0.223192885
32.1	0.247213595
32.11	0.270990336
32.12	0.294499642
32.13	0.317718313
32.14	0.340623433
32.15	0.3631924
32.16	0.385402939
32.17	0.407233133
32.18	0.428661436
32.19	0.449666702
32.2	0.470228202
32.21	0.490325643
32.22	0.509939192
32.23	0.529049492
32.24	0.547637685
32.25	0.565685425
32.26	0.583174902
32.27	0.600088856
32.28	0.616410594
32.29	0.63212401
32.3	0.647213595
32.31	0.661664459
32.32	0.67546234
32.33	0.688593622
32.34	0.701045344
32.35	0.712805219
32.36	0.723861642
32.37	0.734203701
32.38	0.743821189
32.39	0.752704615
32.4	0.760845213
32.41	0.768234949
32.42	0.774866529
32.43	0.78073341
32.44	0.785829801
32.45	0.790150672
32.46	0.793691761
32.47	0.796449572
32.48	0.798421383
32.49	0.799605248
32.5	0.8
32.51	0.799605248
32.52	0.798421383
32.53	0.796449572
32.54	0.793691761
32.55	0.790150672
32.56	0.785829801
32.57	0.78073341
32.58	0.774866529
32.59	0.768234949
32.6	0.760845213
32.61	0.752704615
32.62	0.743821189
32.63	0.734203701
32.64	0.723861642
32.65	0.712805219
32.66	0.701045344
32.67	0.688593622
32.68	0.67546234
32.69	0.661664459
32.7	0.647213595
32.71	0.63212401
32.72	0.616410594
32.73	0.600088856
32.74	0.583174902
32.75	0.565685425
32.76	0.547637685
32.77	0.529049492
32.78	0.509939192
32.79	0.490325643
32.8	0.470228202
32.81	0.449666702
32.82	0.428661436
32.83	0.407233133
32.84	0.385402939
32.85	0.3631924
32.86	0.340623433
32.87	0.317718313
32.88	0.294499642
32.89	0.270990336
32.9	0.247213595
32.91	0.223192885
32.92	0.19895191
32.93	0.174514593
32.94	0.149905052
32.95	0.125147572
32.96	0.100266587
32.97	0.075286651
32.98	0.050232416
32.99	0.025128607
33	3.92221E-16
33.01	-0.025128607
33.02	-0.050232416
33.03	-0.075286651
33.04	-0.100266587
33.05	-0.125147572
33.06	-0.149905052
33.07	-0.174514593
33.08	-0.19895191
33.09	-0.223192885
33.1	-0.247213595
33.11	-0.270990336
33.12	-0.294499642
33.13	-0.317718313
33.14	-0.340623433
33.15	-0.3631924
33.16	-0.385402939
33.17	-0.407233133
33.18	-0.428661436
33.19	-0.449666702
33.2	-0.470228202
33.21	-0.490325643
33.22	-0.509939192
33.23	-0.529049492
33.24	-0.547637685
33.25	-0.565685425
33.26	-0.583174902
33.27	-0.600088856
33.28	-0.616410594
33.29	-0.63212401
33.3	-0.647213595
33.31	-0.661664459
33.32	-0.67546234
33.33	-0.688593622
33.34	-0.701045344
33.35	-0.712805219
33.36	-0.723861642
33.37	-0.734203701
33.38	-0.743821189
33.39	-0.752704615
33.4	-0.760845213
33.41	-0.768234949
33.42	-0.774866529
33.43	-0.78073341
33.44	-0.785829801
33.45	-0.790150672
33.46	-0.793691761
33.47	-0.796449572
33.48	-0.798421383
33.49	-0.799605248
33.5	-0.8
33.51	-0.799605248
33.52	-0.798421383
33.53	-0.796449572
33.54	-0.793691761
33.55	-0.790150672
33.56	-0.785829801
33.57	-0.78073341
33.58	-0.774866529
33.59	-0.768234949
33.6	-0.760845213
33.61	-0.752704615
33.62	-0.743821189
33.63	-0.734203701
33.64	-0.723861642
33.65	-0.712805219
33.66	-0.701045344
33.67	-0.688593622
33.68	-0.67546234
33.69	-0.661664459
33.7	-0.647213595
33.71	-0.63212401
33.72	-0.616410594
33.73	-0.600088856
33.74	-0.583174902
33.75	-0.565685425
33.76	-0.547637685
33.77	-0.529049492
33.78	-0.509939192
33.79	-0.490325643
33.8	-0.470228202
33.81	-0.449666702
33.82	-0.428661436
33.83	-0.407233133
33.84	-0.385402939
33.85	-0.3631924
33.86	-0.340623433
33.87	-0.317718313
33.88	-0.294499642
33.89	-0.270990336
33.9	-0.247213595
33.91	-0.223192885
33.92	-0.19895191
33.93	-0.174514593
33.94	-0.149905052
33.95	-0.125147572
33.96	-0.100266587
33.97	-0.075286651
33.98	-0.050232416
33.99	-0.025128607
34	2.35194E-15
34.01	0.025128607
34.02	0.050232416
34.03	0.075286651
34.04	0.100266587
34.05	0.125147572
34.06	0.149905052
34.07	0.174514593
34.08	0.19895191
34.09	0.223192885
34.1	0.247213595
34.11	0.270990336
34.12	0.294499642
34.13	0.317718313
34.14	0.340623433
34.15	0.3631924
34.16	0.385402939
34.17	0.407233133
34.18	0.428661436
34.19	0.449666702
34.2	0.470228202
34.21	0.490325643
34.22	0.509939192
34.23	0.529049492
34.24	0.547637685
34.25	0.565685425
34.26	0.583174902
34.27	0.600088856
34.28	0.616410594
34.29	0.63212401
34.3	0.647213595
34.31	0.661664459
34.32	0.67546234
34.33	0.688593622
34.34	0.701045344
34.35	0.712805219
34.36	0.723861642
34.37	0.734203701
34.38	0.743821189
34.39	0.752704615
34.4	0.760845213
34.41	0.768234949
34.42	0.774866529
34.43	0.78073341
34.44	0.785829801
34.45	0.790150672
34.46	0.793691761
34.47	0.796449572
34.48	0.798421383
34.49	0.799605248
34.5	0.8
34.51	0.799605248
34.52	0.798421383
34.53	0.796449572
34.54	0.793691761
34.55	0.790150672
34.56	0.785829801
34.57	0.78073341
34.58	0.774866529
34.59	0.768234949
34.6	0.760845213
34.61	0.752704615
34.62	0.743821189
34.63	0.734203701
34.64	0.723861642
34.65	0.712805219
34.66	0.701045344
34.67	0.688593622
34.68	0.67546234
34.69	0.661664459
34.7	0.647213595
34.71	0.63212401
34.72	0.616410594
34.73	0.600088856
34.74	0.583174902
34.75	0.565685425
34.76	0.547637685
34.77	0.529049492
34.78	0.509939192
34.79	0.490325643
34.8	0.470228202
34.81	0.449666702
34.82	0.428661436
34.83	0.407233133
34.84	0.385402939
34.85	0.3631924
34.86	0.340623433
34.87	0.317718313
34.88	0.294499642
34.89	0.270990336
34.9	0.247213595
34.91	0.223192885
34.92	0.19895191
34.93	0.174514593
34.94	0.149905052
34.95	0.125147572
34.96	0.100266587
34.97	0.075286651
34.98	0.050232416
34.99	0.025128607
35	6.27259E-15
35.01	-0.025128607
35.02	-0.050232416
35.03	-0.075286651
35.04	-0.100266587
35.05	-0.125147572
35.06	-0.149905052
35.07	-0.174514593
35.08	-0.19895191
35.09	-0.223192885
35.1	-0.247213595
35.11	-0.270990336
35.12	-0.294499642
35.13	-0.317718313
35.14	-0.340623433
35.15	-0.3631924
35.16	-0.385402939
35.17	-0.407233133
35.18	-0.428661436
35.19	-0.449666702
35.2	-0.470228202
35.21	-0.490325643
35.22	-0.509939192
35.23	-0.529049492
35.24	-0.547637685
35.25	-0.565685425
35.26	-0.583174902
35.27	-0.600088856
35.28	-0.616410594
35.29	-0.63212401
35.3	-0.647213595
35.31	-0.661664459
35.32	-0.67546234
35.33	-0.688593622
35.34	-0.701045344
35.35	-0.712805219
35.36	-0.723861642
35.37	-0.734203701
35.38	-0.743821189
35.39	-0.752704615
35.4	-0.760845213
35.41	-0.768234949
35.42	-0.774866529
35.43	-0.78073341
35.44	-0.785829801
35.45	-0.790150672
35.46	-0.793691761
35.47	-0.796449572
35.48	-0.798421383
35.49	-0.799605248
35.5	-0.8
35.51	-0.799605248
35.52	-0.798421383
35.53	-0.796449572
35.54	-0.793691761
35.55	-0.790150672
35.56	-0.785829801
35.57	-0.78073341
35.58	-0.774866529
35.59	-0.768234949
35.6	-0.760845213
35.61	-0.752704615
35.62	-0.743821189
35.63	-0.734203701
35.64	-0.723861642
35.65	-0.712805219
35.66	-0.701045344
35.67	-0.688593622
35.68	-0.67546234
35.69	-0.661664459
35.7	-0.647213595
35.71	-0.63212401
35.72	-0.616410594
35.73	-0.600088856
35.74	-0.583174902
35.75	-0.565685425
35.76	-0.547637685
35.77	-0.529049492
35.78	-0.509939192
35.79	-0.490325643
35.8	-0.470228202
35.81	-0.449666702
35.82	-0.428661436
35.83	-0.407233133
35.84	-0.385402939
35.85	-0.3631924
35.86	-0.340623433
35.87	-0.317718313
35.88	-0.294499642
35.89	-0.270990336
35.9	-0.247213595
35.91	-0.223192885
35.92	-0.19895191
35.93	-0.174514593
35.94	-0.149905052
35.95	-0.125147572
35.96	-0.100266587
35.97	-0.075286651
35.98	-0.050232416
35.99	-0.025128607
36	-3.52843E-15
36.01	0.025128607
36.02	0.050232416
36.03	0.075286651
36.04	0.100266587
36.05	0.125147572
36.06	0.149905052
36.07	0.174514593
36.08	0.19895191
36.09	0.223192885
36.1	0.247213595
36.11	0.270990336
36.12	0.294499642
36.13	0.317718313
36.14	0.340623433
36.15	0.3631924
36.16	0.385402939
36.17	0.407233133
36.18	0.428661436
36.19	0.449666702
36.2	0.470228202
36.21	0.490325643
36.22	0.509939192
36.23	0.529049492
36.24	0.547637685
36.25	0.565685425
36.26	0.583174902
36.27	0.600088856
36.28	0.616410594
36.29	0.63212401
36.3	0.647213595
36.31	0.661664459
36.32	0.67546234
36.33	0.688593622
36.34	0.701045344
36.35	0.712805219
36.36	0.723861642
36.37	0.734203701
36.38	0.743821189
36.39	0.752704615
36.4	0.760845213
36.41	0.768234949
36.42	0.774866529
36.43	0.78073341
36.44	0.785829801
36.45	0.790150672
36.46	0.793691761
36.47	0.796449572
36.48	0.798421383
36.49	0.799605248
36.5	0.8
36.51	0.799605248
36.52	0.798421383
36.53	0.796449572
36.54	0.793691761
36.55	0.790150672
36.56	0.785829801
36.57	0.78073341
36.58	0.774866529
36.59	0.768234949
36.6	0.760845213
36.61	0.752704615
36.62	0.743821189
36.63	0.734203701
36.64	0.723861642
36.65	0.712805219
36.66	0.701045344
36.67	0.688593622
36.68	0.67546234
36.69	0.661664459
36.7	0.647213595
36.71	0.63212401
36.72	0.616410594
36.73	0.600088856
36.74	0.583174902
36.75	0.565685425
36.76	0.547637685
36.77	0.529049492
36.78	0.509939192
36.79	0.490325643
36.8	0.470228202
36.81	0.449666702
36.82	0.428661436
36.83	0.407233133
36.84	0.385402939
36.85	0.3631924
36.86	0.340623433
36.87	0.317718313
36.88	0.294499642
36.89	0.270990336
36.9	0.247213595
36.91	0.223192885
36.92	0.19895191
36.93	0.174514593
36.94	0.149905052
36.95	0.125147572
36.96	0.100266587
36.97	0.075286651
36.98	0.050232416
36.99	0.025128607
37	7.84268E-16
37.01	-0.025128607
37.02	-0.050232416
37.03	-0.075286651
37.04	-0.100266587
37.05	-0.125147572
37.06	-0.149905052
37.07	-0.174514593
37.08	-0.19895191
37.09	-0.223192885
37.1	-0.247213595
37.11	-0.270990336
37.12	-0.294499642
37.13	-0.317718313
37.14	-0.340623433
37.15	-0.3631924
37.16	-0.385402939
37.17	-0.407233133
37.18	-0.428661436
37.19	-0.449666702
37.2	-0.470228202
37.21	-0.490325643
37.22	-0.509939192
37.23	-0.529049492
37.24	-0.547637685
37.25	-0.565685425
37.26	-0.583174902
37.27	-0.600088856
37.28	-0.616410594
37.29	-0.63212401
37.3	-0.647213595
37.31	-0.661664459
37.32	-0.67546234
37.33	-0.688593622
37.34	-0.701045344
37.35	-0.712805219
37.36	-0.723861642
37.37	-0.734203701
37.38	-0.743821189
37.39	-0.752704615
37.4	-0.760845213
37.41	-0.768234949
37.42	-0.774866529
37.43	-0.78073341
37.44	-0.785829801
37.45	-0.790150672
37.46	-0.793691761
37.47	-0.796449572
37.48	-0.798421383
37.49	-0.799605248
37.5	-0.8
37.51	-0.799605248
37.52	-0.798421383
37.53	-0.796449572
37.54	-0.793691761
37.55	-0.790150672
37.56	-0.785829801
37.57	-0.78073341
37.58	-0.774866529
37.59	-0.768234949
37.6	-0.760845213
37.61	-0.752704615
37.62	-0.743821189
37.63	-0.734203701
37.64	-0.723861642
37.65	-0.712805219
37.66	-0.701045344
37.67	-0.688593622
37.68	-0.67546234
37.69	-0.661664459
37.7	-0.647213595
37.71	-0.63212401
37.72	-0.616410594
37.73	-0.600088856
37.74	-0.583174902
37.75	-0.565685425
37.76	-0.547637685
37.77	-0.529049492
37.78	-0.509939192
37.79	-0.490325643
37.8	-0.470228202
37.81	-0.449666702
37.82	-0.428661436
37.83	-0.407233133
37.84	-0.385402939
37.85	-0.3631924
37.86	-0.340623433
37.87	-0.317718313
37.88	-0.294499642
37.89	-0.270990336
37.9	-0.247213595
37.91	-0.223192885
37.92	-0.19895191
37.93	-0.174514593
37.94	-0.149905052
37.95	-0.125147572
37.96	-0.100266587
37.97	-0.075286651
37.98	-0.050232416
37.99	-0.025128607
38	-9.40879E-15
38.01	0.025128607
38.02	0.050232416
38.03	0.075286651
38.04	0.100266587
38.05	0.125147572
38.06	0.149905052
38.07	0.174514593
38.08	0.19895191
38.09	0.223192885
38.1	0.247213595
38.11	0.270990336
38.12	0.294499642
38.13	0.317718313
38.14	0.340623433
38.15	0.3631924
38.16	0.385402939
38.17	0.407233133
38.18	0.428661436
38.19	0.449666702
38.2	0.470228202
38.21	0.490325643
38.22	0.509939192
38.23	0.529049492
38.24	0.547637685
38.25	0.565685425
38.26	0.583174902
38.27	0.600088856
38.28	0.616410594
38.29	0.63212401
38.3	0.647213595
38.31	0.661664459
38.32	0.67546234
38.33	0.688593622
38.34	0.701045344
38.35	0.712805219
38.36	0.723861642
38.37	0.734203701
38.38	0.743821189
38.39	0.752704615
38.4	0.760845213
38.41	0.768234949
38.42	0.774866529
38.43	0.78073341
38.44	0.785829801
38.45	0.790150672
38.46	0.793691761
38.47	0.796449572
38.48	0.798421383
38.49	0.799605248
38.5	0.8
38.51	0.799605248
38.52	0.798421383
38.53	0.796449572
38.54	0.793691761
38.55	0.790150672
38.56	0.785829801
38.57	0.78073341
38.58	0.774866529
38.59	0.768234949
38.6	0.760845213
38.61	0.752704615
38.62	0.743821189
38.63	0.734203701
38.64	0.723861642
38.65	0.712805219
38.66	0.701045344
38.67	0.688593622
38.68	0.67546234
38.69	0.661664459
38.7	0.647213595
38.71	0.63212401
38.72	0.616410594
38.73	0.600088856
38.74	0.583174902
38.75	0.565685425
38.76	0.547637685
38.77	0.529049492
38.78	0.509939192
38.79	0.490325643
38.8	0.470228202
38.81	0.449666702
38.82	0.428661436
38.83	0.407233133
38.84	0.385402939
38.85	0.3631924
38.86	0.340623433
38.87	0.317718313
38.88	0.294499642
38.89	0.270990336
38.9	0.247213595
38.91	0.223192885
38.92	0.19895191
38.93	0.174514593
38.94	0.149905052
38.95	0.125147572
38.96	0.100266587
38.97	0.075286651
38.98	0.050232416
38.99	0.025128607
39	6.66463E-15
39.01	-0.025128607
39.02	-0.050232416
39.03	-0.075286651
39.04	-0.100266587
39.05	-0.125147572
39.06	-0.149905052
39.07	-0.174514593
39.08	-0.19895191
39.09	-0.223192885
39.1	-0.247213595
39.11	-0.270990336
39.12	-0.294499642
39.13	-0.317718313
39.14	-0.340623433
39.15	-0.3631924
39.16	-0.385402939
39.17	-0.407233133
39.18	-0.428661436
39.19	-0.449666702
39.2	-0.470228202
39.21	-0.490325643
39.22	-0.509939192
39.23	-0.529049492
39.24	-0.547637685
39.25	-0.565685425
39.26	-0.583174902
39.27	-0.600088856
39.28	-0.616410594
39.29	-0.63212401
39.3	-0.647213595
39.31	-0.661664459
39.32	-0.67546234
39.33	-0.688593622
39.34	-0.701045344
39.35	-0.712805219
39.36	-0.723861642
39.37	-0.734203701
39.38	-0.743821189
39.39	-0.752704615
39.4	-0.760845213
39.41	-0.768234949
39.42	-0.774866529
39.43	-0.78073341
39.44	-0.785829801
39.45	-0.790150672
39.46	-0.793691761
39.47	-0.796449572
39.48	-0.798421383
39.49	-0.799605248
39.5	-0.8
39.51	-0.799605248
39.52	-0.798421383
39.53	-0.796449572
39.54	-0.793691761
39.55	-0.790150672
39.56	-0.785829801
39.57	-0.78073341
39.58	-0.774866529
39.59	-0.768234949
39.6	-0.760845213
39.61	-0.752704615
39.62	-0.743821189
39.63	-0.734203701
39.64	-0.723861642
39.65	-0.712805219
39.66	-0.701045344
39.67	-0.688593622
39.68	-0.67546234
39.69	-0.661664459
39.7	-0.647213595
39.71	-0.63212401
39.72	-0.616410594
39.73	-0.600088856
39.74	-0.583174902
39.75	-0.565685425
39.76	-0.547637685
39.77	-0.529049492
39.78	-0.509939192
39.79	-0.490325643
39.8	-0.470228202
39.81	-0.449666702
39.82	-0.428661436
39.83	-0.407233133
39.84	-0.385402939
39.85	-0.3631924
39.86	-0.340623433
39.87	-0.317718313
39.88	-0.294499642
39.89	-0.270990336
39.9	-0.247213595
39.91	-0.223192885
39.92	-0.19895191
39.93	-0.174514593
39.94	-0.149905052
39.95	-0.125147572
39.96	-0.100266587
39.97	-0.075286651
39.98	-0.050232416
39.99	-0.025128607
40	-3.92048E-15
40.01	0.025128607
40.02	0.050232416
